Token_Name,txhash,timestamp,from_account,to_account,quantity
0x,0xba1fefbe5aa474376550f577a4b46d960cc22e24baeeee92bb4b501380438116,2017-08-15 15:07:54,0x7f33036d984f67a864c7f413012c31329d4193a2,0xd4fd252d7d2c9479a8d616f510eac6243b5dddf9,39441.5038875082
0x,0xba1fefbe5aa474376550f577a4b46d960cc22e24baeeee92bb4b501380438116,2017-08-15 15:07:54,0xd4fd252d7d2c9479a8d616f510eac6243b5dddf9,0x699ed52f9ec2eadabf792c2368d29f94967e2981,39441.5038875082
0x,0x9f67d68670fdac5544bb0c09d48e23a43ee6ac6d371c6d9f227b6dcf43e93e23,2017-08-15 15:07:54,0x7f33036d984f67a864c7f413012c31329d4193a2,0xd4fd252d7d2c9479a8d616f510eac6243b5dddf9,39441.5038875082
0x,0x9f67d68670fdac5544bb0c09d48e23a43ee6ac6d371c6d9f227b6dcf43e93e23,2017-08-15 15:07:54,0xd4fd252d7d2c9479a8d616f510eac6243b5dddf9,0xc40aeeaa13106db506c4385117d1facb93b46cfe,39441.5038875082
0x,0x80c9a0935899b77c9202723770d15fd718fdf1d6f3e9ac5eea0566f5054dda63,2017-08-15 15:07:54,0x7f33036d984f67a864c7f413012c31329d4193a2,0xd4fd252d7d2c9479a8d616f510eac6243b5dddf9,39441.5038875082
0x,0x80c9a0935899b77c9202723770d15fd718fdf1d6f3e9ac5eea0566f5054dda63,2017-08-15 15:07:54,0xd4fd252d7d2c9479a8d616f510eac6243b5dddf9,0x2599e4862a275d7344fee8295e91a7b542e54caa,39441.5038875082
0x,0x8a5e631698897f9b3babd1b23b040225e09cff36bf1c0ccce8af15364b5cc26f,2017-08-15 15:07:54,0x7f33036d984f67a864c7f413012c31329d4193a2,0xd4fd252d7d2c9479a8d616f510eac6243b5dddf9,39441.5038875082
0x,0x8a5e631698897f9b3babd1b23b040225e09cff36bf1c0ccce8af15364b5cc26f,2017-08-15 15:07:54,0xd4fd252d7d2c9479a8d616f510eac6243b5dddf9,0x5fdbb0e64929278ced6882bd986ebb3a16a5684d,39441.5038875082
0x,0x64b92e9b3cc350532793d8592de7e8c17274317d8c5849cea76d7301c35b69ea,2017-08-15 15:07:54,0x7f33036d984f67a864c7f413012c31329d4193a2,0xd4fd252d7d2c9479a8d616f510eac6243b5dddf9,38985.3750000081
0x,0x64b92e9b3cc350532793d8592de7e8c17274317d8c5849cea76d7301c35b69ea,2017-08-15 15:07:54,0xd4fd252d7d2c9479a8d616f510eac6243b5dddf9,0xe87ab546c7999b0df0bc620a629a828cf6d9a61a,38985.3750000081
0x,0x07cb054893082ff5a0ca540de67df3270b4d07cdb060bca089e40bcec66f1790,2017-08-15 15:07:54,0x7f33036d984f67a864c7f413012c31329d4193a2,0xd4fd252d7d2c9479a8d616f510eac6243b5dddf9,39441.5038875082
0x,0x07cb054893082ff5a0ca540de67df3270b4d07cdb060bca089e40bcec66f1790,2017-08-15 15:07:54,0xd4fd252d7d2c9479a8d616f510eac6243b5dddf9,0x433fffb2083d7879d212905019a73792b6c23442,39441.5038875082
0x,0x4ec4662fc29addf64debfd17032806c80ab248ec93ad7f233536a8dcf880c962,2017-08-15 15:07:27,0x7f33036d984f67a864c7f413012c31329d4193a2,0xd4fd252d7d2c9479a8d616f510eac6243b5dddf9,39441.5038875082
0x,0x4ec4662fc29addf64debfd17032806c80ab248ec93ad7f233536a8dcf880c962,2017-08-15 15:07:27,0xd4fd252d7d2c9479a8d616f510eac6243b5dddf9,0x64317a5fe7050b769f92659355edeb741e80f96d,39441.5038875082
0x,0x329513186a647258d58893014035ab100598da2b95883b1522a7fef8c29c6b8e,2017-08-15 15:07:27,0x7f33036d984f67a864c7f413012c31329d4193a2,0xd4fd252d7d2c9479a8d616f510eac6243b5dddf9,39441.5038875082
0x,0x329513186a647258d58893014035ab100598da2b95883b1522a7fef8c29c6b8e,2017-08-15 15:07:27,0xd4fd252d7d2c9479a8d616f510eac6243b5dddf9,0x1d8224c2e267a2632c799bee110376b472abf839,39441.5038875082
0x,0xbee93fcdfbd370bbf6b89b200aa0399a3bb0c945746e112253030dba5b116233,2017-08-15 15:07:27,0x7f33036d984f67a864c7f413012c31329d4193a2,0xd4fd252d7d2c9479a8d616f510eac6243b5dddf9,39441.5038875082
0x,0xbee93fcdfbd370bbf6b89b200aa0399a3bb0c945746e112253030dba5b116233,2017-08-15 15:07:27,0xd4fd252d7d2c9479a8d616f510eac6243b5dddf9,0x5c254f7a5cbb6418053ba715d125031e26dc27f6,39441.5038875082
0x,0x40b05478066d4e55f4120707c7d1c652dbe7e4dddeecf8d3c4f825c10d5a30a2,2017-08-15 15:07:27,0x7f33036d984f67a864c7f413012c31329d4193a2,0xd4fd252d7d2c9479a8d616f510eac6243b5dddf9,1636.20437500034
0x,0x40b05478066d4e55f4120707c7d1c652dbe7e4dddeecf8d3c4f825c10d5a30a2,2017-08-15 15:07:27,0xd4fd252d7d2c9479a8d616f510eac6243b5dddf9,0x7e6aca05a45c39ca59d976f34e87875a2805766c,1636.20437500034
0x,0xcb64495e2ef9f100605c2768f15dd216e55d8d499318407dd080c6155a1618dd,2017-08-15 15:07:27,0x7f33036d984f67a864c7f413012c31329d4193a2,0xd4fd252d7d2c9479a8d616f510eac6243b5dddf9,11813.7500000025
0x,0xcb64495e2ef9f100605c2768f15dd216e55d8d499318407dd080c6155a1618dd,2017-08-15 15:07:27,0xd4fd252d7d2c9479a8d616f510eac6243b5dddf9,0xa8ae31b4be939a313602366f0a9a1b46887c9d5e,11813.7500000025
0x,0xf9656b99750a95b0ef7175f63cbd80c6c6f6b8c0bd6d3ee7e242e824d72e311a,2017-08-15 15:07:27,0x7f33036d984f67a864c7f413012c31329d4193a2,0xd4fd252d7d2c9479a8d616f510eac6243b5dddf9,11812.5686250025
0x,0xf9656b99750a95b0ef7175f63cbd80c6c6f6b8c0bd6d3ee7e242e824d72e311a,2017-08-15 15:07:27,0xd4fd252d7d2c9479a8d616f510eac6243b5dddf9,0x946f675af0d5e17e43b8a59ea49ed1045f8dc7aa,11812.5686250025
0x,0x6094c3f8a9276dd1da86d005f205583d933a9ea6fb741628bfe8d879d6b4a05e,2017-08-15 15:07:27,0x7f33036d984f67a864c7f413012c31329d4193a2,0xd4fd252d7d2c9479a8d616f510eac6243b5dddf9,39441.5038875082
0x,0x6094c3f8a9276dd1da86d005f205583d933a9ea6fb741628bfe8d879d6b4a05e,2017-08-15 15:07:27,0xd4fd252d7d2c9479a8d616f510eac6243b5dddf9,0x0007ecfbe451ac2ec6a94551eb3a68dce6021255,39441.5038875082
0x,0xc34510b580b8f46948feddb99f772bb616d70b16f13fc76a0287998e0193122a,2017-08-15 15:07:27,0x7f33036d984f67a864c7f413012c31329d4193a2,0xd4fd252d7d2c9479a8d616f510eac6243b5dddf9,39441.5038875082
0x,0xc34510b580b8f46948feddb99f772bb616d70b16f13fc76a0287998e0193122a,2017-08-15 15:07:27,0xd4fd252d7d2c9479a8d616f510eac6243b5dddf9,0xa069d766886e1c8c904b62a755bbe05e02ba26dc,39441.5038875082
0x,0xabec4699fd63c2de2cac4322610244e608f174634202ae55a0c054017e02ab26,2017-08-15 15:07:27,0x7f33036d984f67a864c7f413012c31329d4193a2,0xd4fd252d7d2c9479a8d616f510eac6243b5dddf9,39441.5038875082
0x,0xabec4699fd63c2de2cac4322610244e608f174634202ae55a0c054017e02ab26,2017-08-15 15:07:27,0xd4fd252d7d2c9479a8d616f510eac6243b5dddf9,0x77bdf092f69ac22c1afc64a8a7dd15fabadc1e50,39441.5038875082
0x,0xdf33e76f49c686218ad4da70de65fdd98b945aa2790e8fc3638bc68b52f95494,2017-08-15 15:07:27,0x7f33036d984f67a864c7f413012c31329d4193a2,0xd4fd252d7d2c9479a8d616f510eac6243b5dddf9,17720.6250000037
0x,0xdf33e76f49c686218ad4da70de65fdd98b945aa2790e8fc3638bc68b52f95494,2017-08-15 15:07:27,0xd4fd252d7d2c9479a8d616f510eac6243b5dddf9,0x00268f2bf2aed14fff192a3cf0711bc24876ba34,17720.6250000037
0x,0x941016165f6f643d4e8e805a5a8453ecc0560e4f6e6fb21024cceb44264709f8,2017-08-15 15:07:27,0x7f33036d984f67a864c7f413012c31329d4193a2,0xd4fd252d7d2c9479a8d616f510eac6243b5dddf9,39441.5038875082
0x,0x941016165f6f643d4e8e805a5a8453ecc0560e4f6e6fb21024cceb44264709f8,2017-08-15 15:07:27,0xd4fd252d7d2c9479a8d616f510eac6243b5dddf9,0x00d04e44c23a5dec6800518228fcc21155ea7eb9,39441.5038875082
0x,0xf3446d99b2219d1d13069364757ec6d5dcffb0ee6b1160d32a0bbf3752d0929f,2017-08-15 15:07:27,0xd4fd252d7d2c9479a8d616f510eac6243b5dddf9,0x3ed3b7b1550723aeb22c314302d56f90d890834a,39441.5038875082
0x,0xf3446d99b2219d1d13069364757ec6d5dcffb0ee6b1160d32a0bbf3752d0929f,2017-08-15 15:07:27,0x7f33036d984f67a864c7f413012c31329d4193a2,0xd4fd252d7d2c9479a8d616f510eac6243b5dddf9,39441.5038875082
0x,0x915ad478c4f8d6bb1dcdfc879a9fe4cf45f8bdb65ed8daca2430c12c9f55834b,2017-08-15 15:07:27,0x7f33036d984f67a864c7f413012c31329d4193a2,0xd4fd252d7d2c9479a8d616f510eac6243b5dddf9,10041.6875000021
0x,0x915ad478c4f8d6bb1dcdfc879a9fe4cf45f8bdb65ed8daca2430c12c9f55834b,2017-08-15 15:07:27,0xd4fd252d7d2c9479a8d616f510eac6243b5dddf9,0x222a70c3fe07eb5cf4c46d55b7850470342ac43f,10041.6875000021
0x,0x7a5a74f497f28dfbe0160ad155819ee5ed2b9b0e93cab5e4761a417b41ec39a9,2017-08-15 15:07:27,0x7f33036d984f67a864c7f413012c31329d4193a2,0xd4fd252d7d2c9479a8d616f510eac6243b5dddf9,39441.5038875082
0x,0x7a5a74f497f28dfbe0160ad155819ee5ed2b9b0e93cab5e4761a417b41ec39a9,2017-08-15 15:07:27,0xd4fd252d7d2c9479a8d616f510eac6243b5dddf9,0x188af5c1ded5161c17a387f088caf77922185809,39441.5038875082
0x,0x6508e89ec20d80de6d18e1fb7aced8d17505678ca29c63baa89945c7798157bb,2017-08-15 15:07:27,0x7f33036d984f67a864c7f413012c31329d4193a2,0xd4fd252d7d2c9479a8d616f510eac6243b5dddf9,5906.87500000123
0x,0x6508e89ec20d80de6d18e1fb7aced8d17505678ca29c63baa89945c7798157bb,2017-08-15 15:07:27,0xd4fd252d7d2c9479a8d616f510eac6243b5dddf9,0xb5f201082163455a2722d3b8780adb78859fd98c,5906.87500000123
0x,0xed09c7b2ad5caeee160f8e8ae442a7322cc323d29d7bf08b6a79c1023e239889,2017-08-15 15:07:27,0x7f33036d984f67a864c7f413012c31329d4193a2,0xd4fd252d7d2c9479a8d616f510eac6243b5dddf9,38985.3750000081
0x,0xed09c7b2ad5caeee160f8e8ae442a7322cc323d29d7bf08b6a79c1023e239889,2017-08-15 15:07:27,0xd4fd252d7d2c9479a8d616f510eac6243b5dddf9,0x0a3c89d384cd6199f87b80efa3ef100918112229,38985.3750000081
0x,0xf5dbe9aeeec75dfabbfb68135abddb0ab8ca07fbe6536a697007b7e367bed996,2017-08-15 15:07:27,0x7f33036d984f67a864c7f413012c31329d4193a2,0xd4fd252d7d2c9479a8d616f510eac6243b5dddf9,39441.5038875082
0x,0xf5dbe9aeeec75dfabbfb68135abddb0ab8ca07fbe6536a697007b7e367bed996,2017-08-15 15:07:27,0xd4fd252d7d2c9479a8d616f510eac6243b5dddf9,0x16b287f32ca037ec25aaf08ba935c78ee18ba312,39441.5038875082
0x,0xd14e8c6e1780dd8137b6802e229193407120bc66654afc516ac022df99a338df,2017-08-15 15:07:27,0x7f33036d984f67a864c7f413012c31329d4193a2,0xd4fd252d7d2c9479a8d616f510eac6243b5dddf9,39441.5038875082
0x,0xd14e8c6e1780dd8137b6802e229193407120bc66654afc516ac022df99a338df,2017-08-15 15:07:27,0xd4fd252d7d2c9479a8d616f510eac6243b5dddf9,0x84cbcb2020120b40635e804952db529f5bbc3562,39441.5038875082
0x,0xa87445dcd25a9cb950c64e6db70711b4e67b2bc39e5538b11ad1d01a46432b0e,2017-08-15 15:07:27,0x7f33036d984f67a864c7f413012c31329d4193a2,0xd4fd252d7d2c9479a8d616f510eac6243b5dddf9,2362.75000000049
0x,0xa87445dcd25a9cb950c64e6db70711b4e67b2bc39e5538b11ad1d01a46432b0e,2017-08-15 15:07:27,0xd4fd252d7d2c9479a8d616f510eac6243b5dddf9,0x00e3ce30cb4a7763811d996a8732a18998465691,2362.75000000049
0x,0xea11ec642061a1a774abbba69f248160d2d2ba7009a0fd55e37cea0d9e5486ee,2017-08-15 15:07:27,0x7f33036d984f67a864c7f413012c31329d4193a2,0xd4fd252d7d2c9479a8d616f510eac6243b5dddf9,31011.0937500065
0x,0xea11ec642061a1a774abbba69f248160d2d2ba7009a0fd55e37cea0d9e5486ee,2017-08-15 15:07:27,0xd4fd252d7d2c9479a8d616f510eac6243b5dddf9,0x353aaae37dd153698437cdcc408db4e3ecd65b20,31011.0937500065
0x,0x475567a17296cb95aa4a01c2fd9e7fd1c74bee4738729006ec71a32eec4a49c3,2017-08-15 15:07:27,0x7f33036d984f67a864c7f413012c31329d4193a2,0xd4fd252d7d2c9479a8d616f510eac6243b5dddf9,5906.87500000123
0x,0x475567a17296cb95aa4a01c2fd9e7fd1c74bee4738729006ec71a32eec4a49c3,2017-08-15 15:07:27,0xd4fd252d7d2c9479a8d616f510eac6243b5dddf9,0xe2193ed2529c317434e3dea1779e058fd1ca1a42,5906.87500000123
0x,0xa67dfbd9bc09579f63e34e442f0f4fa1c0ee248671eaa9fd914f361d0ae8b57c,2017-08-15 15:07:27,0x7f33036d984f67a864c7f413012c31329d4193a2,0xd4fd252d7d2c9479a8d616f510eac6243b5dddf9,39441.5038875082
0x,0xa67dfbd9bc09579f63e34e442f0f4fa1c0ee248671eaa9fd914f361d0ae8b57c,2017-08-15 15:07:27,0xd4fd252d7d2c9479a8d616f510eac6243b5dddf9,0x2083dae2351211fee58c1873fa021b0937d950de,39441.5038875082
0x,0x3154145ae0630be28f85896c4fbc18d5373c34bab39ddab24512cef1f546dbb8,2017-08-15 15:06:30,0x7f33036d984f67a864c7f413012c31329d4193a2,0xd4fd252d7d2c9479a8d616f510eac6243b5dddf9,39441.5038875082
0x,0x3154145ae0630be28f85896c4fbc18d5373c34bab39ddab24512cef1f546dbb8,2017-08-15 15:06:30,0xd4fd252d7d2c9479a8d616f510eac6243b5dddf9,0x95a2afd8122b9466d8c4031850a7e6dc0ac887fc,39441.5038875082
0x,0x7ac065fe56c2948d959a456244dfcf0ab2d016dbafeb66d0b21dfae5f6d24cfc,2017-08-15 15:06:30,0x7f33036d984f67a864c7f413012c31329d4193a2,0xd4fd252d7d2c9479a8d616f510eac6243b5dddf9,29534.3750000062
0x,0x7ac065fe56c2948d959a456244dfcf0ab2d016dbafeb66d0b21dfae5f6d24cfc,2017-08-15 15:06:30,0xd4fd252d7d2c9479a8d616f510eac6243b5dddf9,0xbd596e6e117860f072d7bb88b6a1b503b6868687,29534.3750000062
0x,0xab7a826f3920d9bb00c87823680062f8996b606b1e09e7bbe7698b0a1aa66a5b,2017-08-15 15:06:30,0x7f33036d984f67a864c7f413012c31329d4193a2,0xd4fd252d7d2c9479a8d616f510eac6243b5dddf9,35441.2500000074
0x,0xab7a826f3920d9bb00c87823680062f8996b606b1e09e7bbe7698b0a1aa66a5b,2017-08-15 15:06:30,0xd4fd252d7d2c9479a8d616f510eac6243b5dddf9,0xde8718b0b91717bc61ec100cae8b130780d71fbc,35441.2500000074
0x,0xa4175defca5037d4d12e83fab29d9ae1ecddab7b1fee49b6a218ba21383018f6,2017-08-15 15:06:30,0x7f33036d984f67a864c7f413012c31329d4193a2,0xd4fd252d7d2c9479a8d616f510eac6243b5dddf9,39441.5038875082
0x,0xa4175defca5037d4d12e83fab29d9ae1ecddab7b1fee49b6a218ba21383018f6,2017-08-15 15:06:30,0xd4fd252d7d2c9479a8d616f510eac6243b5dddf9,0x2c9a79e3eb445349d802a574c19beec016e84949,39441.5038875082
0x,0x1fa0f9fc7a9632c3cf14a87b255df523be4c1659ee49435b9fe98e40536dab6e,2017-08-15 15:06:30,0x7f33036d984f67a864c7f413012c31329d4193a2,0xd4fd252d7d2c9479a8d616f510eac6243b5dddf9,11813.7500000025
0x,0x1fa0f9fc7a9632c3cf14a87b255df523be4c1659ee49435b9fe98e40536dab6e,2017-08-15 15:06:30,0xd4fd252d7d2c9479a8d616f510eac6243b5dddf9,0x1f6e33a4c449f9d4ddf79213452c637260570db1,11813.7500000025
0x,0xffe12b02987dd33e1dc7d5bd5aa2bc2d8a0124cef740a81af7a129aacd6a008b,2017-08-15 15:06:30,0x7f33036d984f67a864c7f413012c31329d4193a2,0xd4fd252d7d2c9479a8d616f510eac6243b5dddf9,39441.5038875082
0x,0xffe12b02987dd33e1dc7d5bd5aa2bc2d8a0124cef740a81af7a129aacd6a008b,2017-08-15 15:06:30,0xd4fd252d7d2c9479a8d616f510eac6243b5dddf9,0x0007a0c7c1ffbc5e3eef381016bace25bde27f86,39441.5038875082
0x,0x92f0590d14b043c752b3b27a7e4b5418b545d96fc54777d0002d76d391d2e08c,2017-08-15 15:06:30,0x7f33036d984f67a864c7f413012c31329d4193a2,0xd4fd252d7d2c9479a8d616f510eac6243b5dddf9,39441.5038875082
0x,0x92f0590d14b043c752b3b27a7e4b5418b545d96fc54777d0002d76d391d2e08c,2017-08-15 15:06:30,0xd4fd252d7d2c9479a8d616f510eac6243b5dddf9,0x6a40f7897f79f3c5eb4fccbfaa49b390888a3173,39441.5038875082
0x,0x68655850415011dbdbbdb0ce68d080686bc4fcd95eebbe8c094be196eeb1643d,2017-08-15 15:06:30,0x7f33036d984f67a864c7f413012c31329d4193a2,0xd4fd252d7d2c9479a8d616f510eac6243b5dddf9,15008.0698625031
0x,0x68655850415011dbdbbdb0ce68d080686bc4fcd95eebbe8c094be196eeb1643d,2017-08-15 15:06:30,0xd4fd252d7d2c9479a8d616f510eac6243b5dddf9,0x6e2c70f2f1bb5b1bdf478dfd5f6dc3d8961d7979,15008.0698625031
0x,0xf73f7639d3f8c338c188fd7c81eb94b4ccc14017464512a2d558eb67bc05215c,2017-08-15 15:06:30,0x7f33036d984f67a864c7f413012c31329d4193a2,0xd4fd252d7d2c9479a8d616f510eac6243b5dddf9,35441.2500000074
0x,0xf73f7639d3f8c338c188fd7c81eb94b4ccc14017464512a2d558eb67bc05215c,2017-08-15 15:06:30,0xd4fd252d7d2c9479a8d616f510eac6243b5dddf9,0xd2f1a061f40a45e8b0507e42a3430963394714a2,35441.2500000074
0x,0xabd62700238723b8848d3862d158bdfc507338858cfd5437cb999705e31b52a4,2017-08-15 15:06:30,0x7f33036d984f67a864c7f413012c31329d4193a2,0xd4fd252d7d2c9479a8d616f510eac6243b5dddf9,17129.9375000036
0x,0xabd62700238723b8848d3862d158bdfc507338858cfd5437cb999705e31b52a4,2017-08-15 15:06:30,0xd4fd252d7d2c9479a8d616f510eac6243b5dddf9,0x123df14d9f7d6d151421e5e5c54fdc665fe80836,17129.9375000036
0x,0x5a338eeebe3cc73cf034378448ed49e938df13522f08a842e74f58fd0dc7a984,2017-08-15 15:06:30,0x7f33036d984f67a864c7f413012c31329d4193a2,0xd4fd252d7d2c9479a8d616f510eac6243b5dddf9,39441.5038875082
0x,0x5a338eeebe3cc73cf034378448ed49e938df13522f08a842e74f58fd0dc7a984,2017-08-15 15:06:30,0xd4fd252d7d2c9479a8d616f510eac6243b5dddf9,0x6546fac659e270dfda8af375308810ef6a4223cd,39441.5038875082
0x,0xaaa16a209ae2fe68f64aae86a6de416dacfbc92d24e7b83526741d2b5b22d8ec,2017-08-15 15:06:30,0x7f33036d984f67a864c7f413012c31329d4193a2,0xd4fd252d7d2c9479a8d616f510eac6243b5dddf9,10041.6875000021
0x,0xaaa16a209ae2fe68f64aae86a6de416dacfbc92d24e7b83526741d2b5b22d8ec,2017-08-15 15:06:30,0xd4fd252d7d2c9479a8d616f510eac6243b5dddf9,0xb867b7f012f8b7b59a2bd537b682cd75d09e0ffe,10041.6875000021
0x,0x2ac5fe3fe08b75285482de8d8c6d9034a1ad7fec0a619cdb19f9af1306cbbbbc,2017-08-15 15:06:30,0x7f33036d984f67a864c7f413012c31329d4193a2,0xd4fd252d7d2c9479a8d616f510eac6243b5dddf9,39441.5038875082
0x,0x2ac5fe3fe08b75285482de8d8c6d9034a1ad7fec0a619cdb19f9af1306cbbbbc,2017-08-15 15:06:30,0xd4fd252d7d2c9479a8d616f510eac6243b5dddf9,0xfc59b3b06f017f218ccc57f37bc4da64a2cebdb7,39441.5038875082
0x,0xc67102bd1b3aa01d86fa3b4505c66aaf3e06edfcc5d0aaa8255e6f7308ab5571,2017-08-15 15:06:30,0x7f33036d984f67a864c7f413012c31329d4193a2,0xd4fd252d7d2c9479a8d616f510eac6243b5dddf9,29534.3750000062
0x,0xc67102bd1b3aa01d86fa3b4505c66aaf3e06edfcc5d0aaa8255e6f7308ab5571,2017-08-15 15:06:30,0xd4fd252d7d2c9479a8d616f510eac6243b5dddf9,0x7bb81beb1720e7468262ebed7d53b03cbcb85466,29534.3750000062
0x,0xd89758281e4e6fb0dd2bfe7988ef0040e2800a5f94c9b94c99c13cb85a57d851,2017-08-15 15:06:30,0x7f33036d984f67a864c7f413012c31329d4193a2,0xd4fd252d7d2c9479a8d616f510eac6243b5dddf9,35441.2500000074
0x,0xd89758281e4e6fb0dd2bfe7988ef0040e2800a5f94c9b94c99c13cb85a57d851,2017-08-15 15:06:30,0xd4fd252d7d2c9479a8d616f510eac6243b5dddf9,0xddd139f0155445ba4fc456c28153a0e531e1fad4,35441.2500000074
0x,0x92d587db21ed4510223c6bb7e1dc90b32c4a50620ff0d8e23156151fb950ddd8,2017-08-15 15:06:30,0x7f33036d984f67a864c7f413012c31329d4193a2,0xd4fd252d7d2c9479a8d616f510eac6243b5dddf9,14176.500000003
0x,0x92d587db21ed4510223c6bb7e1dc90b32c4a50620ff0d8e23156151fb950ddd8,2017-08-15 15:06:30,0xd4fd252d7d2c9479a8d616f510eac6243b5dddf9,0x3a0759a4f8e7aff8d40e26261ec298bef58e21a9,14176.500000003
0x,0x5a77d1f69614bd2e87e4718336aea242a94c924579dce3a6420e28ee778e015f,2017-08-15 15:06:30,0x7f33036d984f67a864c7f413012c31329d4193a2,0xd4fd252d7d2c9479a8d616f510eac6243b5dddf9,35500.3187500074
0x,0x5a77d1f69614bd2e87e4718336aea242a94c924579dce3a6420e28ee778e015f,2017-08-15 15:06:30,0xd4fd252d7d2c9479a8d616f510eac6243b5dddf9,0x37d10967b704d6d2979cb5519b94c34bcfdac8af,35500.3187500074
0x,0x5cc00f105c95d182d0e3df14af148d2e51510ecc9a8946b2b71805fa58f66f19,2017-08-15 15:06:30,0x7f33036d984f67a864c7f413012c31329d4193a2,0xd4fd252d7d2c9479a8d616f510eac6243b5dddf9,39441.5038875082
0x,0x5cc00f105c95d182d0e3df14af148d2e51510ecc9a8946b2b71805fa58f66f19,2017-08-15 15:06:30,0xd4fd252d7d2c9479a8d616f510eac6243b5dddf9,0xa9e491652fc0c21f7d0bddc72fe343560c222b40,39441.5038875082
0x,0xfd726cf00180e9ce0fdd00526b95095fcd0dac29124c2a935d13342e83feb209,2017-08-15 15:06:30,0x7f33036d984f67a864c7f413012c31329d4193a2,0xd4fd252d7d2c9479a8d616f510eac6243b5dddf9,17720.6250000037
0x,0xfd726cf00180e9ce0fdd00526b95095fcd0dac29124c2a935d13342e83feb209,2017-08-15 15:06:30,0xd4fd252d7d2c9479a8d616f510eac6243b5dddf9,0xa5bc12f62691538cfb2a38b3ca30e2e64eb28913,17720.6250000037
0x,0x0649212b7bdeceec0108225987da5af8b44976cb8a06c585b7e21e4a5fbef742,2017-08-15 15:06:30,0x7f33036d984f67a864c7f413012c31329d4193a2,0xd4fd252d7d2c9479a8d616f510eac6243b5dddf9,39441.5038875082
0x,0x0649212b7bdeceec0108225987da5af8b44976cb8a06c585b7e21e4a5fbef742,2017-08-15 15:06:30,0xd4fd252d7d2c9479a8d616f510eac6243b5dddf9,0x67d449ac51ea1eee3a9a75a4b347af864ade44cc,39441.5038875082
0x,0xf4b3eefbecbd537b1fffdb921735376776eeca5bfc25e04e7ab9fbffdebb0a2f,2017-08-15 15:06:30,0x7f33036d984f67a864c7f413012c31329d4193a2,0xd4fd252d7d2c9479a8d616f510eac6243b5dddf9,27852.3374984214
0x,0xf4b3eefbecbd537b1fffdb921735376776eeca5bfc25e04e7ab9fbffdebb0a2f,2017-08-15 15:06:30,0xd4fd252d7d2c9479a8d616f510eac6243b5dddf9,0x246a94e27a25d53d25c0a93cb47c32dd681bbda0,27852.3374984214
0x,0x157d170c6d12cc9ff46e628e2991853e63cf29990eb8533b7a5bf7b412d48453,2017-08-15 15:06:30,0x7f33036d984f67a864c7f413012c31329d4193a2,0xd4fd252d7d2c9479a8d616f510eac6243b5dddf9,37213.3125000078
0x,0x157d170c6d12cc9ff46e628e2991853e63cf29990eb8533b7a5bf7b412d48453,2017-08-15 15:06:30,0xd4fd252d7d2c9479a8d616f510eac6243b5dddf9,0x86940bafed67f58ca3809568d73aa3d5f737eac6,37213.3125000078
0x,0x0b2b6e9c9e9f5d55efe6150c895d3d0c9e1aff4425c0f9841dad2810381ff5da,2017-08-15 15:06:30,0x7f33036d984f67a864c7f413012c31329d4193a2,0xd4fd252d7d2c9479a8d616f510eac6243b5dddf9,39441.5038875082
0x,0x0b2b6e9c9e9f5d55efe6150c895d3d0c9e1aff4425c0f9841dad2810381ff5da,2017-08-15 15:06:30,0xd4fd252d7d2c9479a8d616f510eac6243b5dddf9,0xbd684982943315a7bf8e9c5387e8f399fe8879c2,39441.5038875082
0x,0x3efe7968684a753bad4514f0cad2c05aeb2791bc64c9d9c7e80cd8aec0f9e6b8,2017-08-15 15:06:30,0x7f33036d984f67a864c7f413012c31329d4193a2,0xd4fd252d7d2c9479a8d616f510eac6243b5dddf9,23627.5000000049
0x,0x3efe7968684a753bad4514f0cad2c05aeb2791bc64c9d9c7e80cd8aec0f9e6b8,2017-08-15 15:06:30,0xd4fd252d7d2c9479a8d616f510eac6243b5dddf9,0x1fb5b702b7d3c5efb00630e8014e79bfbbf5ef81,23627.5000000049
0x,0xc1991d94344d2f37d1d3aa44c722eb8c4ae09e9e2c3b65302a3cec8b224301e6,2017-08-15 15:06:30,0x7f33036d984f67a864c7f413012c31329d4193a2,0xd4fd252d7d2c9479a8d616f510eac6243b5dddf9,10632.3750000022
0x,0xc1991d94344d2f37d1d3aa44c722eb8c4ae09e9e2c3b65302a3cec8b224301e6,2017-08-15 15:06:30,0xd4fd252d7d2c9479a8d616f510eac6243b5dddf9,0xf9f87c7854b44402fc9544ed29ca77df5a9cb349,10632.3750000022
0x,0x7e1a27f7a987ae8918439862216b7f21b9fe7077aec82d881166341d3a7127dd,2017-08-15 15:06:15,0x7f33036d984f67a864c7f413012c31329d4193a2,0xd4fd252d7d2c9479a8d616f510eac6243b5dddf9,39441.5038875082
0x,0x7e1a27f7a987ae8918439862216b7f21b9fe7077aec82d881166341d3a7127dd,2017-08-15 15:06:15,0xd4fd252d7d2c9479a8d616f510eac6243b5dddf9,0x275ac2e2840bddfd1cf5733199e52de89eaeca84,39441.5038875082
0x,0x098753823094cf4220f160d534da8a908c1f2d7f2894a18facd6b73f39095636,2017-08-15 15:06:15,0x7f33036d984f67a864c7f413012c31329d4193a2,0xd4fd252d7d2c9479a8d616f510eac6243b5dddf9,20319.6500000042
